title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
와우담양/오매지산 S급 죽향 <b>딸기</b> 중-대/특대 사이즈,https://dangjang.com/product/detail.html?product_no=519&cate_no=107&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5861609/58616091543.jpg,25800,,당일장터,58616091543,2,,,식품,농산물,과일,딸기
고당도 <b>딸기</b> 생<b>딸기</b> 논산 산지직송 설향,https://smartstore.naver.com/main/products/2453096617,https://shopping-phinf.pstatic.net/main_1335133/13351334239.2.jpg,16900,,오케이 딸기농장,13351334239,2,,,식품,농산물,과일,딸기
당도선별 설향 킹스베리 금실 비타베리 메리퀸 <b>딸기</b> 당일수확,https://smartstore.naver.com/main/products/6328898216,https://shopping-phinf.pstatic.net/main_8387340/83873400705.jpg,13900,,베리카인드,83873400705,2,,,식품,농산물,과일,딸기
<b>딸기</b> 하나 금실 생과 택배 산지직송 연말 선물 35과(특과),https://smartstore.naver.com/main/products/11160946006,https://shopping-phinf.pstatic.net/main_8870545/88705456328.4.jpg,25000,,딸기하나,88705456328,2,,,식품,농산물,과일,딸기
[죽향오픈] 전국 최상급 특(대) 명인 죽향<b>딸기</b> 금실<b>딸기</b> 과일선물세트,https://smartstore.naver.com/main/products/2539154918,https://shopping-phinf.pstatic.net/main_8003689/80036898448.8.jpg,69000,,슈가그린스,80036898448,2,,,식품,농산물,과일,딸기
고당도 논산 설향<b>딸기</b> 만년설<b>딸기</b> 설화 킹스베리 <b>딸기</b> 금실,https://smartstore.naver.com/main/products/11228162006,https://shopping-phinf.pstatic.net/main_8877267/88772672337.1.jpg,13700,,아띠밥상,88772672337,2,,,식품,농산물,과일,딸기
농장에서 갓 따온 신선한 설향 <b>딸기</b> 프리미엄 생<b>딸기</b> 750g,https://shopping.naver.com/outlink/itemdetail/5268355473,https://shopping-phinf.pstatic.net/main_8281287/82812878186.1.jpg,21500,,경북김천 김흥조,82812878186,2,단솜딸기,,식품,농산물,과일,딸기
[일일시호매] 고령 유기농 선물용 설향 <b>딸기</b> 800g/새벽수확 산지직송,https://smartstore.naver.com/main/products/9646688937,https://shopping-phinf.pstatic.net/main_8719119/87191191207.7.jpg,28900,,일일시호매,87191191207,2,,,식품,농산물,과일,딸기
핑크캔디<b>딸기</b> 제철 생<b>딸기</b> 국산 홍성군 700g 고당도 산지직송 당일수확 안전포장,https://smartstore.naver.com/main/products/12945918257,https://shopping-phinf.pstatic.net/main_9049042/90490429267.jpg,30000,,클로렐라딸기농장,90490429267,2,,,식품,농산물,과일,딸기
[엘로아시스X일일시호매] 유기농 고당도 설향 <b>딸기</b> 800g 750g,https://smartstore.naver.com/main/products/6113497766,https://shopping-phinf.pstatic.net/main_8365799/83657997254.11.jpg,25900,,엘로아시스,83657997254,2,엘로아시스,,식품,농산물,과일,딸기
제철 프리미엄 고당도 금실 햇<b>딸기</b> 800g / 우공의<b>딸기</b>정원,https://smartstore.naver.com/main/products/565591392,https://shopping-phinf.pstatic.net/main_1273351/12733517955.jpg,27400,,우공의 딸기정원,12733517955,2,우공의딸기정원,,식품,농산물,과일,딸기
